2024-11-15 03:54:45,"МОСКВА, 15 ноя - РИА Новости.Власти в Калифорнии арестовали группу аферистов, которые с помощью переодетого медведем человека обманули страховые компании более чем на 140 тысяч долларов, сообщает регулирующий орган штата.
Как сообщает калифорнийский департамент по вопросам страхования, подозреваемые утверждали, что 28 января 2024 года бурый медведь забрался в их Rolls Royce 2010 года выпуска и повредил салон автомобиля. Они предоставили своей страховой компании видеозапись, на которой был запечатлен медведь, якобы находившийся в автомобиле.
""При дальнейшем изучении видеозаписи следствие установило, что животное на самом деле был человеком в костюме медведя"", - говорится в заявлении.
К аналогичному выводу пришел биолог из местного департамента дикой природы. После получения ордера на обыск детективы обнаружили в доме подозреваемых костюм медведя. Они также нашли приспособления для измельчения мяса, которые использовались как ""медвежьи когти"".
В рамках следствия были арестованы четыре человека: Рубен Тамразян, Арарат Чиркинян, Ваге Мурадханян и Альфия Цукерман были обвинены в страховом мошенничестве и сговоре.
Как отмечается, в результате предполагаемого мошенничества, совершенного подозреваемыми, страховые компании были обмануты на 141 тысячу долларов."
2024-11-15 03:57:09,"МОСКВА, 15 ноя - РИА Новости.В боевой состав Каспийской флотилии войдут корабли с новой системой вооружения, сообщил главком ВМФ России адмирал Александр Моисеев.
Заявление главкома ВМФ России прозвучало в связи с поздравлением военных моряков-каспийцев с Днем Каспийской флотилии.
По словам адмирала Моисеева, ""сама история создания одного из прославленных объединений нашего Военно-Морского Флота неразрывно связана со значимыми свершениями во благо Отечества"". Он напомнил, что в 1696 году Боярская Дума издала указ ""Морским судам быть"", а уже в ноябре 1722 года для защиты побережьяКаспийского морябыла создана военная флотилия и военный порт в Астрахани"".
""Сегодня в боевой состав Каспийской флотилии входят новейшие корабли, оснащённые высокоточным орудием, суда обеспечения. Они результативно решают задачи любой сложности. В ближнесрочной перспективе продолжится оснащение Каспийской флотилии новыми кораблями и новыми системами вооружений, что позволит флотилии выполнять все свои функции на должность уровне. Продолжается создание комплексной и самодостаточной системы базирования сил Каспийской флотилии, развитие береговой инфраструктуры. Авиационная и береговая составляющая флотилии также будет продолжать развиваться с учётом исключения любых угроз с морских направлений"", - говорится в поздравительной телеграмме Моисеева."
2024-11-15 04:07:11,"МОСКВА, 15 ноя - РИА Новости.Сенатор Айрат Гибатдинов предложил определить понятие ""сверхбронирование билетов"" на авиарейсах (овербукинг) в российском законодательстве и ввести запрет на подобные действия авиакомпаний, соответствующее обращение направлено на имя министра транспорта Романа Старовойта, документ есть в распоряжении РИА Новости.
""Прошу сообщить позицию, возглавляемого вами ведомства относительно возможности внесения в законодательство термина ""сверхбронирование билетов"" и его нормативный запрет, увеличения штрафных санкций за односторонний отказ авиакомпании в предоставлении услуги по перевозке пассажира и багажа, а также за просрочку доставки пассажира"", - написал Гибатдинов в обращении.
Сенатор также добавил, что необходимо рассмотреть возможность введения прямых компенсаций пострадавшим от овербукинга на авиарейсах пассажирам — ""в размере 25% сверх стоимости билета в качестве неустойки"".
В беседе с РИА Новости Гибатдинов отметил, что в настоящее время пострадавший пассажир может получить компенсацию только при обращении в суд, а без судебного иска компании возмещают ущерб ""очень неохотно"".
""Проявления ""овербукинга"" фактически нарушают права пассажиров на качественное предоставление услуг и свидетельствуют о недобросовестности авиаперевозчика... Сложившаяся правоприменительная практика указывает на то, что размер штрафов минимален в масштабах прибыли авиакомпаний, а возможность истребования компенсации пассажирами усложнена необходимостью преодоления затруднительных судебных процедур"", - констатировал парламентарий."
2024-11-15 04:10:26,"МОСКВА, 15 ноя - РИА Новости.Россия в январе-сентябре этого года купила у Турции 304 тысячи тонн цитрусовых, это стало рекордным объемом за такой период времени, подсчитало РИА Новости по данным турецкого статведомства.
По сравнению с девятью месяцами прошлого года показатель прибавил 4,3%. Самой заметной статьей турецкого цитрусового экспорта в Россию в этом году стали мандарины - на них пришелся 41% поставок. На втором месте расположились лимоны (22%), на третьем - различные гибриды цитрусовых (18%). Менее заметные доли в поставках были у апельсинов (10%) и грейпфрутов (8%).
Россия занимает первое место среди крупнейших покупателей этих фруктов у Турции – на страну пришлась треть поставок из 981,7 тысячи тонн совокупного турецкого экспорта за девять месяцев. В пятерку наиболее заметных торговых партнеров также входятИрак(20%),Украина(8,65%),Сирия(4,85%) иРумыния(4,61%).
Больше всего из цитрусовых Турция поставляет зарубежным потребителям лимоны и мандарины - на них приходится 70% экспорта. Следом за ними идут апельсины (15%)."
2024-11-15 04:12:55,"МОСКВА, 15 ноя - РИА Новости.Республиканцы в сенате США не верят, что кандидату на пост генерального прокурора Мэтту Гетцу удастся заручиться поддержкой, необходимой для утверждения, сообщает газетаWall Street Journal.
О своем предложении номинировать на пост главы минюста конгрессмена Гетца объявил избранный президент СШАДональд Трамп.
Как отмечает газета, Трамп может позволить себе потерять поддержку не более трех сенаторов-республиканцев, учитывая, что все демократы будут против. Источники, знакомые с обсуждениями в верхней палате, говорят, что против Гетца будут голосовать больше трех сенаторов-республиканцев.
""Их значительно больше четырех"", - сообщил источник. По его словам, в сенате возникают разговоры о том, чтобы убедить Трампа отозвать Гетца или заставить Гетца добровольно отказаться от номинации.
Сенатор-республиканец Кевин Крамер заявил, что, по его мнению, у Гетца не хватит голосов даже для утверждения в Судебном комитете, необходимого для голосования сената в полном составе.
Экс-спикер палаты представителей СШАКевин Маккартиранее также чрезвычайно низко оценил шансы Гетца на утверждение. Однако экс-спикер может испытывать личную неприязнь к Гетцу, который в 2023 году инициировал его отстранение от должности."
2024-11-15 04:19:46,"ВАШИНГТОН, 15 ноя - РИА Новости.Победивший на президентских выборах в США Дональд Трамп выдвинул своего юриста Джона Сауэра, который представлял его интересы при рассмотрении Верховным судом США вопроса о наличии у него президентского иммунитета от уголовного преследования, на пост представителя исполнительной власти в высшей судебной инстанции.
Кандидат на должность генерального солиситора США назначается президентом и утверждается сенатом. Он представляет исполнительную власть в Верховном суде по всем вопросам, затрагивающим американскую администрацию.
Трамп подчеркнул, что именно Сауэр выступал главным юристом, представлявшим будущего президента в высшей судебной инстанции, и одержал ""историческую победу по президентскому иммунитету"".
Трамп ранее просил прекратить уголовные дела против него, ссылаясь на постановление Верховного суда США о том, что у него есть иммунитет от юридического преследования за действия на посту президента.
Высшая инстанция при этом сочла, что неприкосновенность не является абсолютной, а распространяется только на действия в официальном качестве. Трамп же настаивал на том, что его нельзя судить за действия, относящиеся к периоду его пребывания в должности президента США, включая штурм Капитолия его сторонниками 6 января 2021 года в попытке сорвать утверждение конгрессом победы на президентских выборах его конкурента-демократаДжо Байдена.
Трамп, уже занимавший пост президента США после выборов 2016 года, выиграл президентские выборы, которые прошли 5 ноября. Он стал первым с XIX века политиком в США, кому удалось вернуться в Белый дом после четырехлетнего перерыва. Победу Трампа объявили все ведущие СМИ, занимающиеся подсчетом голосов: агентство Ассошиэйтед Пресс, телеканалы Fox News, CNN,NBC, ABC и CBS.
Кандидат от Демократической партииКамала Харрисвыступила перед сторонниками и заявила, что признает свое поражение, а действующий президент США Джо Байден переговорил с Трампом и поздравил его.
Коллегия выборщиков от штатов 17 декабря должна проголосовать за кандидатов в соответствии с волей избирателей, а 6 января новый состав конгресса утвердит результаты голосования. Инаугурация пройдет 20 января."
2024-11-15 04:22:16,"МОСКВА, 15 ноя — РИА Новости.Пит Хегсет, кандидат на пост министра обороны США, предложенный победившим на президентских выборах Дональдом Трампом, девять лет назад случайно попал топором в барабанщика, сообщает британский таблоидDaily Express.
На опубликованный в сети архивных кадрах видно, как топор, брошенный Хегсетом, пролетел мимо огромной мишени и угодил древком в руку музыканту.
""В то время он (Барабанщик — Прим. ред.), казалось, не получил сильного ранения, но три года спустя он подал в суд на Fox из-за полученных, по его словам, травм"", — отмечается в статье.
Автор статьи напомнил, что телесеть в 2018 году назвала этот иск ""удивительным"", считается, что впоследствии дело удалось урегулировать.
Номинированный на пост главы Пентагона Хегсет окончил университеты Гарвард иПринстон. Он служил в Армии США, в том числе в тюрьмеГуантанамо, вИракеиАфганистане, а также работал ведущим на прореспубликанском телеканале Fox News. При этом он также был одним из руководителей группы по продвижению и защите интересов американских ветеранов Concerned Veterans for America. Хегсет известен в сети своими неоднозначными высказываниями. Например, в эфире Fox News он признался, что не мыл руки десять лет, так как не верит в существование микробов, потому что их нельзя увидеть.
Ранее изданиеPoliticoсообщило, что решение Трампа выдвинуть на пост министра обороны телеведущего Пита Хегсета вызвало шок в Вашингтоне и застало врасплох многих чиновников."
2024-11-15 04:24:47,"МОСКВА, 15 ноя - РИА Новости.Мосгорсуд отказался приобщить заключение медицинского специалиста о состоянии здоровья бывшего замминистра энергетики РФ Анатолия Яновского к материалам дела о мошенничестве при ликвидации убыточных и неперспективных угольных шахт, рассказал РИА Новости его адвокат Руслан Кожура.
Никулинский судМосквы25 октября арестовал Яновского, обвиняемого в хищении более 175 миллионов рублей при ликвидации убыточных и неперспективных угольных шахт. Накануне Мосгорсуд отклонил жалобу защиты на арест экс-замминистра, он останется в СИЗО как минимум до 24 декабря.
Адвокат Яновского настаивал на смягчении меры пресечения, поскольку, по его словам, его подзащитный не может находиться по медицинским показаниям под стражей. Защита просила приобщить к материалам дела заключение экспертов-медиков о состоянии здоровья Яновского. По словам адвоката, медицинские специалисты пришли к выводу, что имеющиеся у Яновского заболевания системы кровообращения привели ""к значительному ограничению"" его жизнедеятельности.
""Ему дважды проводили стентирование коронарных артерий по экстренным показаниям. В настоящее время имеется очень высокий риск развития сердечно-сосудистых осложнений вплоть до фатального исхода. По этим критериям его заболевания входят в Перечень тяжелых заболеваний, препятствующих содержанию под стражей подозреваемых или обвиняемых (в совершении преступлений, утвержденный постановлением правительства РФ №3 от 14 января 2011 года - ред.). Несмотря на то, что прокурор не возражал против приобщения заключения медэкспертов, суд необоснованно отказал"", - сказал Кожура.
Он пояснил, что обычно такие документы всегда приобщают к материалам, особенно если все стороны согласны. Стентирование коронарных артерий - это специальная операция, которая препятствует развитию ишемической болезни сердца и инфаркта миокарда.
Вместе с Яновским в СИЗО отправились руководитель кузбасского филиала Федерального государственного бюджетного учреждения по вопросам реорганизации и ликвидации нерентабельных шахт и разрезов ""ГУРШ"" Асельдир Раджабов и замдиректора ФГБУ ""ГУРШ""Наталья Конева, жалобу на арест которой Мосгорсуд отклонил во вторник. Нынешнему замминистра энергетикиСергею Мочальниковусуд избрал более мягкую меру пресечения, он находится под домашним арестом.
По версии МВД, в период с 2014 по 2023 годы должностные лицаМинэнергозаключили контракты на выполнение подрядных работ по ликвидации убыточных и неперспективных угольных шахт и разрезов, но ""фактически работы были проведены не в полном объеме"". Акты их приемки и экспертные заключения, которые стали основанием для перечисления средств, были согласованы и подписаны представителями Минэнерго и уполномоченного бюджетного госучреждения.
Согласно материалам дела, следствие оценивает ущерб в 175 миллионов 167 тысяч 230 рублей 18 копеек. Как ожидается, сумма может увеличиться в процессе расследования обстоятельств дела.
В конце июня двоим участникам криминальной схемы были предъявлены обвинения, обоих суд заключил под стражу, сообщало МВД.
В дальнейшем оперативники задокументировали возможную причастность к хищениям бюджетных средств в особо крупном размере должностных лиц из числа руководящего состава министерства энергетики РФ, отмечали в ведомстве."
2024-11-15 04:37:49,"ДОНЕЦК, 15 ноя – РИА Новости.Мобилизованным ВСУ, проходящим подготовку в немецком Хаммельбурге, не разрешают покидать учебный центр, так как были случаи побегов, рассказал РИА Новости оказавшийся в плену украинский военный Сергей Палий.
Город Хаммельбург, располагающийся вБаварии, известен тем, что в нем находится Учебный центрООНбундесвера, где обучаются военные наблюдатели всемирной организации. Как сообщается на сайте центра, участники курса проходят интенсивную подготовку в области переговоров, посредничества, связи, координации, документирования и предоставления отчетов. При этом обучение проводится на открытой местности.
""Нам объяснили, что до нас люди уже убегали, и их не нашли. То есть они (сотрудники учебного центра – ред.) не хотели рисковать. Если что нужно было, они предлагали купить сами. Перед нами, говорили, несколько человек (сбежали – ред.)"", - сказал Палий.
Также он добавил, что у него возможности сбежать не было, их группу никуда не выпускали, место их проживания постоянно было под охраной."
2024-11-15 04:41:34,"ДОНЕЦК, 15 ноя — РИА Новости.Украинские войска пытаются покинуть город Курахово и его окрестности, рассказал РИА Новости боец расчета РСЗО ""Град"" 5-й мотострелковой бригады 51-й армии Южной группировки с позывным Саров.
""На данном направлении противник ведет себя более-менее спокойно, то есть, скорее всего, пытается уйти из населенного пункта Курахово и ряда близлежащих сел. Связано это, скорее всего, с нехваткой боекомплекта личного состава и морального, наверное, духа"", — объяснил собеседник агентства.
Он рассказал также, что его расчет работает в основном по путям движения ВСУ, отрезая им возможность снабжения боеприпасами, живой силой и техникой. Кроме того, бойцы держат эти дороги под огневым контролем и поражают цели при отступлении противника с позиций. Применяют они главным образом осколочно-фугасные снаряды.
Курахово находится в 46 километрах отДонецкаи в 30 километрах к югу отКрасноармейска(Покровска). Город имеет важное оперативное значение — это самый крупный населенный пункт в юго-западной частиДонбасса, остающийся под контролем ВСУ дольше всего после освобожденияУгледара. Взятие Курахово позволит российским войскам продвигаться дальше на запад — к Богатырю и Великой Новоселке."
2024-11-15 04:47:56,"МОСКВА, 15 ноя - РИА Новости.Уголовное дело об оправдании терроризма журналистки Надежды Кеворковой* (включена в РФ в перечень террористов и экстремистов) направлено в прокуратуру для утверждения обвинительного заключения, рассказал РИА Новости ее адвокат Калой Альхигов.
Журналистка Кеворкова* находится в СИЗО, последний раз Басманный судМосквыпродлил ей срок ареста до 6 декабря. Женщина была арестована в мае этого года. После этогоРосфинмониторингвнес ее в список террористов и экстремистов.
Кеворковой* предъявлено обвинение в оправдании терроризма из-за двух текстов. Первый был опубликован в её Telegram-канале в 2018 году, в нём говорилось об убийстве российского военного журналистаОрхана ДжемалявЦАРлетом 2018 года. Там же приводился текст Джемаля от 2010 года. Второй эпизод связан с оправданием деятельности ""Талибана""** (движение находится под санкциямиООНза террористическую деятельность) в тексте, размещённом в Telegram-канале в 2021 году. Вину она не признаёт.
Кеворкова* – журналистка и писатель, сотрудничала с рядом изданий, в том числе с ""Новой газетой"" и ""Независимой газетой"".*Физическое лицо, включенное в перечень террористов и экстремистов* *Движение находится под санкциямиООНза террористическую деятельность"
2024-11-15 04:52:15,"ПЕТРОПАВЛОВСК-КАМЧАТСКИЙ, 15 ноя – РИА Новости️.Косатку, выброшенную на мель в Соболевском районе Камчатки, грузовиком отвезут в устье ближайшей реки, чтобы она попыталась сама уйти на глубину в море,сообщилв социальной сети ""ВКонтакте"" министр по чрезвычайным ситуациям региона Сергей Лебедев.
На кадрах с места событий видно, что косатку с помощью аппарели погрузили в кузов грузовика.
Самку косатки обнаружили на берегу жители села Устьевое 14 ноября. С помощью мехлопаты животное перенесли в воду. Однако во время прилива косатка не стала далеко уплывать в море. Сообщается, что, по всей видимости, она долго находилась на суше, так как на коже имеются повреждения и она очень сухая."
2024-11-15 04:58:06,"НОВАЯ МАЯЧКА (Херсонская обл.), 15 ноя - РИА Новости.Поставленный киевским режимом памятник жертвам ""голодомора"", ставшего одним из символов антироссийской пропаганды, продолжает стоять в центре села Новая Маячка Херсонской области спустя два года после ее вступления в состав России, передает корреспондент РИА Новости.
Памятник в селе, расположенном в Алёшкинском округе, находится рядом с советским монументом героям Великой Отечественной войны.
РИА Новости запросило комментарий администрации округа, но на момент выхода материала не получило ответа.
Это не первый скандал с памятниками киевского режима в Алешкинском районе области, вошедшей в составРоссиипо итогам референдума. Ранее жители села Костогрызово писали коллективное обращение в администрацию с просьбой убрать с мемориала воинам Великой Отечественной войны могилу украинского националиста Виталия Чуприны, однако обращение, по их словам, оставалось без ответа. Позже надгробие оказалось разрушено.
Киевский режим активно использует ""голодомор"" в антироссийской пропаганде. НаУкраинедействует закон, который признает ""геноцидом украинского народа"" голод 1932-1933 годов. Однако голод тогда охватил не только Украину, но и многие другие сельскохозяйственные районыСССР, в том числеСеверный Кавказ, Нижнее и Среднее Поволжье, значительную часть Центрально-Черноземной области,Казахстан,Западную Сибирь, Южный Урал.
В 2022 году властиМариуполядемонтировали мемориал жертвам ""голодомора"", установленный 18 лет назад в центре города недалеко от драмтеатра. ВЛуганскетакже убрали памятный знак жертвам ""голодомора"" по многочисленным просьбам жителей города."
2024-11-15 05:07:57,"МОСКВА, 15 ноя - РИА Новости.Российские военнослужащие группировки ""Запад"" уничтожили очередной украинский танк беспилотником ""Ланцет"", на их счету это далеко не первая такая машина, сообщили в Минобороны России.
""Военнослужащие группировки войск ""Запад"" с использованием барражирующего боеприпаса ""Ланцет"" уничтожили танкВСУв зоне проведения специальной военной операции"", - говорится в сообщении.
Отмечается, что в зоне СВО военнослужащие группировки ""Запад"" активно применяют различные беспилотники. Расчеты БПЛА постоянно фиксируют и передают в пункты управления координаты расположения военных объектов, командных пунктов, ""опорников"", позиций, блиндажей, вооружения и боевой техники ВСУ.
Так, операторы дрона ZALA вели дежурство в воздухе и выявили замаскированный вражеский танк, который вел огонь по российским позициям. Они оперативно передали координаты цели на пункт управления, после чего расчет барражирующего боеприпаса ""Ланцет"" быстро поднял его в воздух и довел до цели.
""Боевики ВСУ поняли, что были обнаружены и начали смену огневой позиции. В свою очередь, в условиях противодействия систем радиоэлектронной борьбы противника, был осуществлен автоматический захват цели, и барражирующий боеприпас точным ударом поразил танк"", - рассказали в российском ведомстве.
Операторы беспилотника ZALA подтвердили поражение цели и зафиксировали детонацию боекомплекта. После выполнения боевой задачи группа без потерь вернулась в пункт временного развертывания.
""Поражение натовской техники идёт абсолютно каждый день. Уже сбились с количества уничтоженных ""Леопардов"", орудий М777. В основном, вся техника натовская. А так, абсолютно каждый день по две-три единицы уничтожаем"", - сказал в видеоролике, опубликованном Минобороны, командир разведывательно-ударной батареи с позывным ""Глобус""."
2024-11-15 05:10:47,"МОСКВА, 15 ноя — РИА Новости.Среди стран Евросоюза больше всего покупают российский газ Франция, Венгрия и Испания — на них пришлось более половины всего импорта из России, следует из расчетов РИА Новости по данным Евростата за восемь месяцев этого года.
Так, с января по август Россия поставила в ЕС газа на девять миллиардов евро, причем трубопроводный газ вновь стал главным в экспорте. На него пришлось 4,6 миллиарда евро, а на СПГ — 4,4 миллиарда.
Основным покупателем топлива стала Франция, увеличившая импорт на 30 процентов — до 1,9 миллиарда евро. Венгрия же опустилась на второе место, так как сократила закупки почти на треть — до 1,6 миллиарда евро.
На третье место поднялась Испания с импортом в 1,4 миллиарда евро. Среди других крупных покупателей —Италия(1,3 миллиарда евро),Греция(919 миллионов),Словакия(800 миллионов) иБельгия(709 миллионов).
При этом сильнее всего импорт нарастилиЛитва(плюс 41 процент) иФинляндия(плюс 36 процентов), хотя они приобрели совсем небольшие объемы — на 1,8 и 44,3 миллиона долларов соответственно.
В Москве не раз подчеркивали, что Запад совершил серьезную ошибку, когда отказался от российских углеводородов и попал в новую зависимость: теперь этим странам приходится покупать российские нефть и газ через посредников и по более высоким ценам.
Как отмечал президентВладимир Путин, Россия не отказывает Европе в поставках газа, есть несколько маршрутов его получения."
2024-11-15 05:21:12,"ДЖАКАРТА, 15 ноя - РИА Новости.Россия получила от Индонезии заявку по поставкам вооружения и военной техники на 2025-2030 годы, предложение в работе, в настоящее время страны совместно работают по семи контрактам, заявил РИА Новости глава комитета Совфеда по обороне и безопасности Владимир Булавин.
По словам Булавина, сейчас в военно-техническом сотрудничестве Россия и Индонезия ""совместно работают по семи контрактам, которые находятся в разной стадии исполнения по поставкам вооружений и военной техники"".
""Получили заявку от наших коллег в Индонезии на 2025-2030 год. В ближайшее время будут подготовлены предложения российской стороны в соответствии с этой заявкой"", - отметил собеседник агентства.
По его словам, параллельно также ведется подготовка кадров для вооруженных сил Индонезии.
""Нужно также отметить, что мы продолжаем готовить кадры и специалистов для вооруженных сил Индонезии, в частности у нас прошли обучение несколько десятков летчиков на тренажередля Су-27. За все время взаимодействия в военной сфере мы подготовили более 6 тысяч специалистов"", - пояснил Булавин.
Он также прокомментировал первые совместные российско-индонезийские учения ВМС ""Орруда-2024"", прошедшие 4-8 ноября вСурабае.
""Есть готовность и заинтересованность в продолжении контактов. В частности индонезийская сторона готова участвовать в наших парадах Военно-морского флота"", - рассказал Булавин."
2024-11-15 05:22:31,"МЕЛИТОПОЛЬ, 15 ноя - РИА Новости.Расчет РСЗО ""Град"" группировки войск ""Днепр"" пресек попытку Вооруженных сил Украины (ВСУ) провести ротацию пехоты на ореховском направлении в Запорожской области, уничтожив более десяти военнослужащих противника, сообщил журналистам командир боевой машины с позывным ""Лама"".
""Получили данные средств артиллерийской разведки и БПЛА, расчет выдвинулся на огневую позицию и нанес удар по сектору с выявленными позициями ВСУ. Уничтожено более 10 украинских националистов с вооружением и средствами связи"", - сказал ""Лама"".
По его словам, ""Грады"" группировки ""Днепр"" ежедневно поражают выявленные силы противника от пехоты до бронетехники, и военнослужащие привыкли к интенсивной боевой работе.
""Каждый свое дело знает, все отточено до автоматизма. Отрабатываем быстро, также быстро меняем позицию, чтобы ответный огонь по нам не пошел"", - отметил Лама.
Он добавил, что после нанесения удара расчеты РСЗО покидают место стрельбы, проводят перезаряжание машины в запасных районах, после чего выдвигаются на новые огневые позиции.
Запорожская область стала субъектом Российской Федерации по итогам проведенного в сентябре 2022 года референдума, результаты которогоКиевне признает и продолжает обстреливать территорию. На сегодня под контролемРоссиинаходится более 70% Запорожской области, под контролем украинских войск остается бывший областной центр - городЗапорожье, с марта 2023 года административным центром региона стал Мелитополь."
